,box_width,box_height,kp_1_x,kp_1_y,kp_2_x,kp_2_y,kp_3_x,kp_3_y,kp_4_x,kp_4_y,kp_5_x,kp_5_y,kp_6_x,kp_6_y,kp_7_x,kp_7_y,kp_8_x,kp_8_y,kp_9_x,kp_9_y,kp_10_x,kp_10_y,kp_11_x,kp_11_y,kp_12_x,kp_12_y,kp_13_x,kp_13_y,kp_14_x,kp_14_y,kp_15_x,kp_15_y,kp_16_x,kp_16_y,kp_17_x,kp_17_y,exercise
681,0.47037035,0.725,0.6380603,0.14828077,0.6790015,0.12164588,0.58881015,0.1193754,-0.6850394,-0.37931034,0.49536204,0.1337774,0.74302113,0.25402686,0.31091428,0.2442385,0.859936,0.36376742,0.05707986,0.36544308,0.9388615,0.24972981,0.15336423,0.21526122,0.5939186,0.523698,0.29199904,0.53250086,0.8137349,0.6830026,0.29370824,0.7095723,0.7589144,0.95254403,0.20107768,0.9871428,Squat
682,0.46851853,0.73240745,0.6465779,0.15168507,0.68515795,0.124405116,0.5972384,0.12309194,-0.68577075,-0.36536026,0.5023624,0.13468526,0.74787354,0.25168362,0.3161116,0.24173987,0.8671443,0.3690541,0.059469726,0.36561018,0.94042087,0.2569012,0.15461673,0.21732338,0.5942449,0.5216022,0.29222602,0.53029734,0.81529397,0.6860138,0.29707783,0.7134841,0.76732755,0.9538845,0.2005603,0.98853266,Squat
683,0.46481478,0.7425926,0.6535167,0.15340973,0.6913292,0.12783109,0.6055892,0.12536854,-0.6932272,-0.3466334,0.5050369,0.13813679,0.74790984,0.25704306,0.3146859,0.24811228,0.87642187,0.3729191,0.066192776,0.36813864,0.93579817,0.2693709,0.14984064,0.21901399,0.5982849,0.5247941,0.2950341,0.53389645,0.8222725,0.69382524,0.29875165,0.7245504,0.7706412,0.9518654,0.19986066,0.992146,Squat
684,0.46388888,0.7472222,0.6513123,0.15143433,0.6875138,0.12657414,0.60478926,0.124082744,-0.69461083,-0.33828998,0.5055683,0.1364028,0.74582076,0.25507665,0.31342375,0.24693419,0.87887156,0.36837134,0.065629125,0.36742815,0.9405696,0.26598746,0.15169218,0.222055,0.60173005,0.5297326,0.29911244,0.53883505,0.8210583,0.6926736,0.2973065,0.72242814,0.7694311,0.95149434,0.19937532,0.98973656,Squat
685,0.46111113,0.7453704,0.6385307,0.14012925,0.6797771,0.115462996,0.59230995,0.112481005,-0.6987952,-0.3416149,0.5022124,0.12602125,0.75371933,0.2490544,0.31672797,0.23879838,0.8872659,0.36699772,0.06858247,0.3566004,0.9347948,0.2660722,0.14478809,0.2153347,0.60611147,0.5285488,0.30101636,0.53627414,0.8278513,0.6930875,0.29990852,0.7229491,0.77461636,0.94916916,0.20550019,0.9928708,Squat
686,0.46111113,0.75,0.64338744,0.13620532,0.68148607,0.111824274,0.5983774,0.10925015,-0.6987952,-0.33333334,0.50551367,0.12172842,0.7478284,0.24419276,0.32010967,0.23327136,0.88537675,0.3625206,0.07319063,0.34606066,0.93757755,0.26442412,0.1301985,0.20961618,0.6051816,0.5308981,0.3050524,0.53866726,0.8224144,0.6984922,0.29652324,0.7309987,0.7799021,0.9493844,0.19498889,0.9970073,Squat
687,0.45833334,0.7601852,0.65232277,0.14163953,0.6879687,0.11745574,0.6067559,0.11410623,-0.7050505,-0.31546894,0.5033756,0.12435036,0.7449385,0.24852239,0.30887043,0.23536205,0.88553035,0.37176475,0.06531826,0.35740313,0.935238,0.2684551,0.13827239,0.22489728,0.61170053,0.53249127,0.3053088,0.53958166,0.82379895,0.7012163,0.29112715,0.73127,0.7828324,0.95198303,0.19211495,0.99400234,Squat
688,0.4583333,0.7675926,0.6515374,0.14248207,0.690037,0.11836573,0.60591334,0.11431069,-0.70303035,-0.30277443,0.50453377,0.12369991,0.7495809,0.24903286,0.3098672,0.23548338,0.88385844,0.37212372,0.06772926,0.35754707,0.9380998,0.2701643,0.1418343,0.21896029,0.61788553,0.5346003,0.3083552,0.5413451,0.82826734,0.702817,0.2858235,0.7310885,0.78421074,0.95365065,0.18827197,0.9941218,Squat
689,0.45740741,0.7740741,0.645974,0.13623817,0.6871981,0.11188057,0.5996718,0.10836288,-0.70445347,-0.29186603,0.5042678,0.12019297,0.75649685,0.24756333,0.31151658,0.23498599,0.88654804,0.37726614,0.063997395,0.3596585,0.92812335,0.27330106,0.13875975,0.2157623,0.61770105,0.5366884,0.30498144,0.5437236,0.83060056,0.7021238,0.28618783,0.7318485,0.7872034,0.9541099,0.19245832,0.99770784,Squat
690,0.45740741,0.7824074,0.6465485,0.14074981,0.6889673,0.11696562,0.6012953,0.11236402,-0.70445347,-0.2781065,0.5066438,0.121863455,0.7570629,0.24849714,0.31403497,0.23432247,0.88763636,0.370257,0.069075696,0.35384262,0.9393528,0.2712678,0.13439086,0.21566343,0.61941344,0.5367306,0.3081611,0.54199195,0.8282795,0.70329785,0.28513518,0.7258282,0.7875082,0.9588119,0.19765636,0.99251413,Squat
691,0.45740741,0.79814816,0.64206946,0.14451851,0.68555135,0.11993174,0.5934408,0.11786289,0.7321065,0.13754942,0.50700176,0.13152109,0.757738,0.25456575,0.3262798,0.24377953,0.86383647,0.37738687,0.06536539,0.3656293,0.9448511,0.2661346,0.13323377,0.22740264,0.6220689,0.53795415,0.3177424,0.54611564,0.8300916,0.7088213,0.28377718,0.74149746,0.79140145,0.94607043,0.1660756,0.99524915,Squat
692,0.45740741,0.80185187,0.63767165,0.13512585,0.68280494,0.110727586,0.58884954,0.108417146,0.73202753,0.12943129,0.5048063,0.12295374,0.7603374,0.24864246,0.32534364,0.23691167,0.8654459,0.37459266,0.06484057,0.3594925,0.94192445,0.2603501,0.13296063,0.21959265,0.6238666,0.5360729,0.3167024,0.54377276,0.833556,0.71448874,0.28269395,0.7475923,0.7904922,0.9466509,0.16072157,0.9983059,Squat
693,0.45648146,0.8064815,0.6462543,0.12979573,0.68679523,0.10511689,0.59645575,0.10314268,-0.70588243,-0.23995408,0.5005084,0.117536776,0.7613383,0.24337852,0.32109907,0.23369652,0.8770581,0.3732793,0.07643735,0.35908088,0.93297124,0.2619575,0.13193205,0.2159232,0.63600594,0.535334,0.3258209,0.542291,0.82672274,0.7157826,0.28090265,0.7440117,0.78618664,0.9548847,0.16762832,0.99611336,Squat
694,0.45740741,0.81666666,0.64560884,0.1303805,0.6873989,0.10671346,0.5987089,0.103392296,-0.70445347,-0.22448981,0.5032387,0.114046104,0.75721824,0.24290118,0.31688085,0.2267614,0.8742808,0.37580028,0.07290596,0.3498916,0.929041,0.26892337,0.14635518,0.217562,0.63770175,0.535693,0.3274484,0.54083645,0.81391704,0.71570307,0.27140445,0.7434706,0.7835495,0.9563172,0.17592278,0.99870026,Squat
695,0.45555556,0.8333333,0.6416596,0.13717796,0.6820504,0.112833545,0.5929778,0.11176241,-0.7073171,-0.20000002,0.50347626,0.124152035,0.75928676,0.2473724,0.32602197,0.2327726,0.874811,0.3789667,0.071935534,0.34956765,0.9302989,0.26238838,0.13880078,0.21544117,0.6330416,0.5346152,0.32734942,0.54019076,0.8116112,0.71961635,0.28273845,0.74901,0.790543,0.9537713,0.1772254,0.99742985,Squat
696,0.45555553,0.84537035,0.64464325,0.13513549,0.6852912,0.1113937,0.59724325,0.11089733,0.72746766,0.12870157,0.5119582,0.12562083,0.764677,0.24851322,0.33190048,0.2346419,0.8863569,0.37957773,0.07451308,0.34836885,0.9267647,0.2668626,0.1520655,0.21606484,0.6273129,0.53299844,0.32277456,0.5387805,0.79981506,0.71419525,0.28014648,0.74616903,0.78746504,0.9514564,0.18492183,0.9982191,Squat
697,0.45370373,0.85370374,0.63473254,0.12740889,0.674926,0.10384634,0.5856095,0.10316352,-0.7183673,-0.17136659,0.49607834,0.11818995,0.748778,0.24342054,0.31788713,0.2280384,0.8625656,0.37159896,0.07411462,0.33973342,0.9238922,0.2704668,0.17861402,0.21813096,0.6213234,0.5316603,0.3168684,0.5375838,0.80064386,0.7130328,0.2820621,0.7429024,0.7834843,0.95067257,0.18119374,0.99231297,Squat
698,0.45555556,0.8601852,0.644679,0.12053832,0.67894286,0.09706928,0.59636235,0.09598792,-0.71747965,-0.16146395,0.49790853,0.10990899,0.7438659,0.2358362,0.32518855,0.22416358,0.85838175,0.36140504,0.08939508,0.33601996,0.9360004,0.25744757,0.10312727,0.20548275,0.6394172,0.5323504,0.34419858,0.536969,0.794371,0.72128665,0.27609462,0.7402072,0.80131763,0.9518148,0.17481618,0.9759654,Squat
699,0.46481478,0.8759259,0.6416566,0.12118944,0.6746654,0.09784132,0.5925176,0.09772236,0.71252584,0.113039374,0.5050476,0.11160308,0.7504168,0.23545395,0.3524012,0.21378371,0.8527983,0.35817993,0.11889928,0.31449595,0.95688164,0.23824611,0.16111855,0.20664719,0.6389799,0.5272403,0.3555788,0.5267395,0.78695405,0.7284026,0.29389375,0.73730487,0.7888647,0.94414407,0.16636662,0.9541992,Squat
700,0.43055555,0.8935185,0.6693983,0.1259708,0.7067493,0.10438368,0.6223811,0.103434555,-0.7655914,-0.11917099,0.5318779,0.1169137,0.7846062,0.24195743,0.364881,0.22539191,0.9037927,0.37116385,0.12413575,0.32741904,0.95049715,0.25932533,0.10695854,0.20722115,0.67093927,0.53553385,0.37561426,0.5364387,0.8018225,0.7264485,0.30150113,0.7435055,0.8193483,0.9404063,0.20976017,0.968656,Squat
701,0.42592594,0.9037037,0.66565984,0.11434069,0.7030985,0.09243007,0.6152684,0.09246811,0.7396259,0.11028491,0.5200369,0.109468445,0.7942504,0.23737717,0.35906625,0.22085051,0.91295385,0.37053424,0.12928459,0.31554592,0.9090595,0.26968616,0.12585232,0.20258045,0.6816052,0.5329637,0.37732103,0.5331622,0.80298805,0.7296386,0.3071123,0.7464405,0.81632155,0.93985647,0.22097297,0.9664139,Squat
702,0.42037037,0.91481483,0.6870543,0.11527645,0.7251604,0.09395647,0.6382326,0.09285732,-0.78414094,-0.09311741,0.5331734,0.10695085,0.8044352,0.23901412,0.35835677,0.22010201,0.9320357,0.369437,0.1155541,0.31091514,0.90459406,0.26418188,0.12245775,0.203613,0.70743203,0.53751427,0.39872548,0.53876996,0.7992839,0.72407246,0.30827317,0.75221103,0.8083743,0.92536175,0.23383144,0.9716365,Squat
703,0.4203704,0.9296296,0.6851682,0.11762471,0.72463226,0.09684371,0.63544375,0.09547766,-0.78193825,-0.07569721,0.53127784,0.10994308,0.81282467,0.23899604,0.35573354,0.22531995,0.9376115,0.3527894,0.13010219,0.31295735,0.9185415,0.2493506,0.15423398,0.19953828,0.7165227,0.54053533,0.4032707,0.5424621,0.800319,0.7335835,0.31832597,0.7552713,0.7911983,0.93082,0.256483,0.9653645,Squat
704,0.41666666,0.9462963,0.68388885,0.12978753,0.7221861,0.10900606,0.6350329,0.107038885,-0.8000001,-0.056751467,0.5287786,0.115297325,0.8069163,0.24190785,0.34752274,0.22125715,0.92876554,0.3526691,0.12619022,0.29877287,0.8971492,0.23781516,0.18368582,0.18493682,0.70973605,0.5450623,0.39516708,0.544089,0.7851645,0.74009013,0.31320998,0.7561923,0.7843414,0.9366116,0.26271686,0.9628359,Squat
705,0.42037037,0.9490741,0.69090503,0.13319455,0.7257395,0.11132611,0.64154327,0.11078148,-0.78854626,-0.051707316,0.53525263,0.11822191,0.81156844,0.23730253,0.35496876,0.22380248,0.92796916,0.3596528,0.11417022,0.3189181,0.90569097,0.2620657,0.1202612,0.21013647,0.7119619,0.53955656,0.40011176,0.54004645,0.77453846,0.7519302,0.3024416,0.7652774,0.7890746,0.9571002,0.24921446,0.97549,Squat
706,0.42314816,0.95092595,0.68323827,0.12954807,0.7197334,0.10723129,0.634542,0.10685891,-0.785558,-0.0496592,0.53294885,0.11271086,0.81330615,0.2313879,0.35192573,0.21860832,0.92810434,0.36169183,0.107866004,0.3184168,0.8964234,0.2721016,0.12773986,0.2062149,0.7089086,0.53389496,0.39680737,0.53476554,0.7558353,0.74470824,0.29691398,0.7595881,0.7663312,0.9538157,0.2572212,0.9736779,Squat
707,0.42314813,0.95185184,0.6797696,0.124396674,0.71506995,0.10212458,0.6298939,0.10187816,-0.78774625,-0.04766537,0.5245836,0.10942558,0.8112321,0.23082532,0.34648228,0.21598361,0.93012357,0.35752073,0.104403034,0.31181252,0.88520515,0.2537062,0.12883838,0.20022766,0.7164442,0.5357369,0.40211198,0.5352482,0.7488166,0.74825656,0.29301006,0.76059186,0.7633869,0.95784634,0.25886914,0.9742116,Squat
708,0.42314816,0.9537037,0.6830559,0.12386976,0.7148436,0.101397544,0.6324691,0.10166154,-0.7899344,-0.046601944,0.52332854,0.11039502,0.8068287,0.23250721,0.34208235,0.21819246,0.92806137,0.36055487,0.09853607,0.3136104,0.89228815,0.2580195,0.12669532,0.19795085,0.7152104,0.53823686,0.4010722,0.53838104,0.7521677,0.75204426,0.29824448,0.7643667,0.769166,0.9604835,0.25763565,0.973941,Squat
709,0.42314813,0.9546296,0.68205124,0.12335002,0.7147672,0.10095077,0.6314387,0.10090446,-0.7921226,-0.04558681,0.5218965,0.10995096,0.80686855,0.23339905,0.33980525,0.21987407,0.9267832,0.3597992,0.09635732,0.3154261,0.8910479,0.2604125,0.12273019,0.20008081,0.71753037,0.5408439,0.401778,0.5413006,0.75503856,0.75468075,0.29517496,0.7673387,0.76698697,0.96249247,0.25204504,0.97672373,Squat
710,0.42314816,0.9574074,0.67781544,0.12622426,0.7107288,0.10366614,0.62686694,0.103592075,-0.7964989,-0.04255319,0.5171101,0.11270893,0.80087876,0.23732169,0.3365441,0.22373313,0.918294,0.36256206,0.09352596,0.3198227,0.88983804,0.2600243,0.12247093,0.20354988,0.7161271,0.5441201,0.4023933,0.5447294,0.7497228,0.75565934,0.29426223,0.76828754,0.76306504,0.96319306,0.2525418,0.97719705,Squat
711,0.42222226,0.9564815,0.6743395,0.12636203,0.7070119,0.10368837,0.62329775,0.10357536,-0.8026315,-0.04259438,0.5121394,0.1122434,0.79543996,0.23682643,0.33079913,0.22409812,0.9170828,0.3630574,0.09212745,0.32418478,0.9015841,0.25887948,0.12282737,0.2050516,0.71284425,0.5450893,0.39856973,0.5462023,0.74651164,0.7575221,0.28862247,0.7705643,0.7621971,0.9658326,0.24727975,0.9797896,Squat
712,0.4212963,0.9583333,0.67410094,0.12640698,0.7071966,0.10397707,0.62288123,0.10353624,-0.8087912,-0.041545894,0.5097204,0.112495966,0.7934416,0.23748337,0.32719877,0.22510819,0.91598105,0.36312687,0.08887855,0.32775307,0.9074932,0.25856522,0.111988604,0.20925996,0.71157974,0.5446967,0.3959318,0.5457097,0.7437371,0.7601387,0.28265846,0.7720786,0.76016974,0.96746135,0.24148878,0.97992563,Squat
713,0.42592594,0.9574074,0.67110205,0.12613063,0.7041825,0.10378637,0.620867,0.103113994,-0.79782605,-0.04255319,0.50833684,0.11135509,0.7855497,0.23671643,0.3273309,0.2241819,0.91031116,0.36114854,0.09169411,0.327466,0.91809833,0.25614187,0.109689236,0.20942903,0.7053314,0.54277176,0.39547092,0.54406446,0.7364433,0.7571377,0.2825151,0.77047855,0.75182176,0.9631138,0.24072044,0.9785074,Squat
714,0.425,0.9583333,0.67040133,0.12602909,0.7033439,0.10375362,0.6201766,0.1032567,-0.8017429,-0.041545894,0.507639,0.1121747,0.78474045,0.2373154,0.3263329,0.22536682,0.9100089,0.36190504,0.09124181,0.32919672,0.9172979,0.25641772,0.10878611,0.2102619,0.70412606,0.54311955,0.393533,0.54459155,0.7340416,0.75811857,0.27651232,0.77177876,0.7532801,0.96461034,0.23534423,0.98024946,Squat
715,0.42777777,0.9583334,0.6704281,0.1259415,0.70353246,0.10413596,0.6210816,0.10330721,-0.7922078,-0.04057971,0.5107297,0.11216508,0.78338087,0.23766917,0.32779327,0.22462219,0.9084068,0.36157063,0.09182407,0.32824603,0.92560905,0.2553442,0.11255232,0.21020195,0.6992618,0.54470867,0.39063248,0.5460016,0.7360461,0.75887185,0.28079802,0.772615,0.75007373,0.96254444,0.2362873,0.9789607,Squat
716,0.42407405,0.9592593,0.6746527,0.12657477,0.70787704,0.1043351,0.62470585,0.103896864,-0.7991267,-0.039575286,0.51243985,0.11209509,0.7899281,0.23578715,0.32822207,0.22489709,0.91547567,0.3640354,0.09084502,0.33111963,0.917148,0.2632066,0.11297613,0.21026829,0.7064783,0.5418601,0.39397272,0.54424745,0.7396883,0.754762,0.2805575,0.7715519,0.7539625,0.95927167,0.23931977,0.97928643,Squat
717,0.42314819,0.9583334,0.6724904,0.12319275,0.7070634,0.10116975,0.6236933,0.1003804,-0.798687,-0.04057971,0.51487863,0.10857541,0.79399776,0.23335512,0.32893685,0.22247832,0.9160796,0.36322984,0.092184335,0.3283115,0.90106344,0.26501915,0.11780761,0.20453781,0.70929515,0.54078025,0.3948392,0.54296035,0.74390304,0.7557856,0.28199583,0.77157235,0.7584643,0.9606961,0.24781673,0.9794503,Squat
718,0.42685184,0.9592593,0.6684167,0.123277776,0.7034482,0.10105112,0.6197565,0.10051809,-0.78741866,-0.039575286,0.51476246,0.108412206,0.79535705,0.23277871,0.3327558,0.22146307,0.9166375,0.3617003,0.09823015,0.32451868,0.91076446,0.26701778,0.12367278,0.20246151,0.7101331,0.54256934,0.39772466,0.54426396,0.74079067,0.75751114,0.2827837,0.7710397,0.75917745,0.9648136,0.25333703,0.979962,Squat
719,0.42685184,0.9592593,0.6681678,0.123864725,0.7035835,0.101658456,0.6201267,0.10077703,-0.78741866,-0.039575286,0.5146442,0.107377216,0.79553986,0.23191254,0.33093876,0.22008869,0.9187546,0.35924074,0.099401996,0.32345182,0.90634674,0.26097038,0.13189948,0.20204651,0.7124889,0.5434387,0.39884287,0.54481614,0.7387993,0.7577525,0.27959633,0.7709629,0.75712717,0.96622306,0.25496227,0.9815504,Squat
720,0.42592594,0.9601852,0.67463595,0.12412105,0.7088336,0.102048054,0.62668324,0.10077872,-0.7891304,-0.038572803,0.51772356,0.107353725,0.7970706,0.23394465,0.33241287,0.22106987,0.92125946,0.3598757,0.099863395,0.3238949,0.91140944,0.2595984,0.124514624,0.20240024,0.718912,0.54546523,0.40639237,0.54596597,0.73718864,0.7617563,0.2859846,0.771352,0.7567111,0.9717167,0.26569304,0.9812036,Squat
721,0.42592594,0.9611111,0.674212,0.12460558,0.7088459,0.102630295,0.62612,0.1013077,-0.7891304,-0.037572253,0.5169212,0.10817039,0.79688805,0.23507363,0.330987,0.22189786,0.918185,0.36147928,0.09760628,0.32407,0.90723234,0.26275992,0.12389937,0.20280349,0.7195574,0.5474628,0.40552542,0.5480525,0.73929447,0.7628476,0.2828514,0.77320987,0.75659066,0.9722921,0.26033595,0.98318386,Squat
722,0.425,0.9611111,0.67159104,0.12642802,0.7068042,0.10466953,0.6239352,0.103061505,-0.7930283,-0.037572253,0.5163137,0.10929625,0.79406697,0.23576574,0.3305639,0.2222075,0.91494757,0.36256123,0.09439461,0.3248121,0.9121743,0.26459104,0.1181486,0.2031633,0.7171911,0.5468844,0.40426016,0.5475783,0.7415019,0.7623477,0.28173426,0.7736002,0.75543404,0.9705325,0.2522279,0.9833754,Squat
723,0.425,0.9601852,0.66833663,0.12647523,0.70456713,0.10507106,0.62116086,0.10307057,-0.7930283,-0.038572803,0.51542354,0.10957944,0.79361606,0.2365636,0.3318241,0.22182848,0.9147276,0.36421528,0.09475897,0.3239493,0.90856034,0.2671759,0.11051703,0.20452638,0.71537703,0.54556143,0.40319765,0.54549474,0.74328506,0.76215816,0.28238106,0.77225244,0.75569415,0.97078234,0.25050786,0.98308223,Squat
724,0.4203704,0.9592593,0.665852,0.12516372,0.7042321,0.10380484,0.6183928,0.10160468,0.73314536,0.115597546,0.5147948,0.10886353,0.79898405,0.2364903,0.33116278,0.22302343,0.9198091,0.36616752,0.09110001,0.32784504,0.89962715,0.26569766,0.10330209,0.20225747,0.71907705,0.5441139,0.4026739,0.5444732,0.7516736,0.75970227,0.2818797,0.77148783,0.75753677,0.96674985,0.24714707,0.98282444,Squat
725,0.42499998,0.9583334,0.6607134,0.12378299,0.69811916,0.10214569,0.61221594,0.100426584,-0.79520696,-0.04057971,0.50811064,0.10872873,0.791147,0.23618113,0.3311708,0.22305512,0.91534305,0.36400548,0.09458465,0.32767314,0.9191398,0.26334947,0.10130637,0.20546648,0.7137642,0.5435264,0.40255484,0.5440523,0.7439349,0.759743,0.2819675,0.7714987,0.7510454,0.96726817,0.2413787,0.9827567,Squat
726,0.42592594,0.9583334,0.6618967,0.12233573,0.6980727,0.10046434,0.6126935,0.09916633,-0.7934782,-0.04057971,0.50645643,0.108040415,0.790148,0.23512736,0.32969347,0.22259356,0.91343874,0.36525175,0.09489961,0.32817018,0.912958,0.26711813,0.10126519,0.20699583,0.71162987,0.54336935,0.39994457,0.54413027,0.7427348,0.75918686,0.2819372,0.77121025,0.7509821,0.9671726,0.24061254,0.9821781,Squat
727,0.425,0.9592593,0.6693528,0.1238927,0.70521575,0.10218856,0.6203762,0.10053777,-0.7930283,-0.039575286,0.510478,0.10899798,0.7933228,0.2365546,0.33093753,0.22334632,0.91374636,0.36741453,0.09777195,0.3291553,0.89943856,0.2686706,0.10199582,0.208202,0.71652395,0.54389983,0.40335682,0.5441975,0.7443905,0.7600689,0.28320312,0.77088255,0.7548207,0.968448,0.24813616,0.98174644,Squat
728,0.42407408,0.9601852,0.6710709,0.12580296,0.70693344,0.10432739,0.62289625,0.10221535,-0.7969432,-0.038572803,0.5114837,0.10976953,0.79050493,0.23763297,0.32874525,0.22396798,0.9091181,0.3696648,0.0938879,0.3312358,0.8882293,0.26916128,0.097186945,0.20853926,0.7146316,0.5427335,0.40172127,0.54308456,0.7432713,0.7581531,0.28095293,0.7701575,0.7509297,0.9656323,0.2446214,0.9813532,Squat
729,0.42499998,0.9583334,0.66968155,0.123957455,0.7046392,0.10249512,0.62186855,0.10053176,-0.79520696,-0.04057971,0.51112604,0.108373806,0.78742653,0.23647739,0.32759696,0.22282788,0.9067884,0.36712253,0.09409512,0.3293934,0.8951993,0.26683462,0.103398494,0.20604461,0.71238166,0.5431698,0.40097737,0.54357165,0.7393351,0.75859404,0.28033462,0.76948965,0.7512272,0.96775323,0.24762526,0.9806176,Squat
730,0.4259259,0.9592593,0.6702446,0.1247753,0.7055356,0.10352866,0.6230635,0.101383224,-0.79130435,-0.039575286,0.5138842,0.109289974,0.78827757,0.2377099,0.33064416,0.22328061,0.90783924,0.36546433,0.097184785,0.32769105,0.8919612,0.26057756,0.107190035,0.20552875,0.7122975,0.5442531,0.402211,0.544208,0.73990655,0.7591401,0.28193772,0.7695784,0.7536527,0.9672069,0.2504254,0.980242,Squat
731,0.42592594,0.9592593,0.669882,0.12539305,0.7045668,0.104068406,0.62290275,0.10197207,-0.7934782,-0.039575286,0.51356167,0.10914999,0.7868562,0.23704302,0.3272353,0.22235908,0.9051749,0.36501217,0.093435474,0.32608077,0.8920423,0.2630441,0.1131996,0.20309366,0.7103476,0.54470253,0.39904532,0.54472494,0.7381339,0.7604021,0.27887866,0.7702496,0.75284404,0.96952033,0.24902616,0.9805608,Squat
732,0.42592594,0.9583334,0.67072225,0.124291494,0.7053569,0.10270724,0.6233437,0.10093827,-0.7934782,-0.04057971,0.5148735,0.10844412,0.78901994,0.23586811,0.32886577,0.22224402,0.9046184,0.3648556,0.09445257,0.32663205,0.8915782,0.26533887,0.11426056,0.20213777,0.7099926,0.5444319,0.39850008,0.54484373,0.73847944,0.7611521,0.27993074,0.7710086,0.75395596,0.9707601,0.25027704,0.98099047,Squat
733,0.4259259,0.9601852,0.668862,0.12563987,0.7034087,0.10426442,0.62196594,0.10221684,-0.7956522,-0.038572803,0.512461,0.10943262,0.7856965,0.23716743,0.32393217,0.2234527,0.9035776,0.36545804,0.09085153,0.32711038,0.88872325,0.26899785,0.114150785,0.2034358,0.70782375,0.5458005,0.39520976,0.54635435,0.7383813,0.76179254,0.276333,0.7723092,0.75183237,0.9712226,0.24591382,0.98246056,Squat
734,0.425,0.9611111,0.67062306,0.12531525,0.7056511,0.10419236,0.6241672,0.10181941,-0.7973856,-0.037572253,0.51506436,0.10922938,0.7876532,0.23786356,0.32545847,0.22406018,0.9064576,0.36637715,0.091566965,0.32885137,0.88574517,0.26817352,0.11249016,0.20520347,0.7086104,0.54593486,0.39565337,0.5464083,0.74252015,0.7613998,0.27832803,0.7725511,0.75168455,0.96954215,0.24428508,0.9827696,Squat
